index	original	background	difference
1031	5531	1238	4293
1032	5571	1240	4331
1033	5562	1240	4322
1034	5570	1236	4334
1035	5608	1238	4370
1036	5634	1240	4394
1037	5638	1240	4398
1038	5655	1236	4419
1039	5673	1235	4438
1040	5665	1239	4426
1041	5724	1246	4478
1042	5676	1243	4433
1043	5564	1239	4325
1044	5578	1232	4346
1045	5665	1240	4425
1046	5725	1237	4488
1047	5705	1238	4467
1048	5676	1242	4434
1049	5700	1238	4462
1050	5720	1231	4489
1051	5766	1240	4526
1052	5765	1244	4521
1053	5786	1239	4547
1054	5818	1242	4576
1055	5805	1238	4567
1056	5784	1239	4545
1057	5748	1243	4505
1058	5663	1237	4426
1059	5727	1236	4491
1060	5766	1240	4526
1061	5775	1241	4534
1062	5762	1249	4513
1063	5769	1245	4524
1064	5751	1242	4509
1065	5817	1246	4571
1066	5857	1242	4615
1067	5847	1231	4616
1068	5843	1232	4611
1069	5831	1242	4589
1070	5880	1238	4642
1071	5854	1243	4611
1072	5844	1241	4603
1073	5817	1235	4582
1074	5805	1234	4571
1075	5785	1242	4543
1076	5834	1243	4591
1077	5846	1239	4607
1078	5884	1235	4649
1079	5817	1237	4580
1080	5785	1244	4541
1081	5882	1246	4636
1082	5962	1241	4721
1083	5926	1237	4689
1084	5906	1243	4663
1085	5859	1243	4616
1086	5912	1238	4674
1087	5906	1242	4664
1088	5916	1239	4677
1089	5899	1242	4657
1090	5873	1239	4634
1091	5913	1234	4679
1092	5914	1235	4679
1093	5922	1229	4693
1094	5942	1229	4713
1095	5997	1232	4765
1096	5997	1237	4760
1097	5972	1247	4725
1098	5946	1243	4703
1099	5947	1247	4700
1100	5993	1233	4760
1101	5934	1228	4706
1102	5944	1233	4711
1103	5969	1234	4735
1104	5984	1228	4756
1105	6007	1234	4773
1106	6052	1229	4823
1107	6050	1230	4820
1108	6020	1239	4781
1109	5987	1250	4737
1110	6040	1241	4799
1111	6054	1243	4811
1112	6044	1240	4804
1113	6051	1232	4819
1114	6039	1239	4800
1115	5999	1240	4759
1116	5998	1245	4753
1117	6057	1240	4817
1118	6044	1250	4794
1119	6068	1250	4818
1120	6087	1237	4850
1121	6026	1244	4782
1122	6024	1243	4781
1123	6021	1250	4771
1124	6042	1243	4799
1125	6074	1243	4831
1126	6043	1253	4790
1127	6132	1245	4887
1128	6035	1242	4793
1129	6064	1240	4824
1130	6094	1234	4860
1131	6054	1240	4814
1132	6064	1247	4817
1133	6090	1241	4849
1134	6124	1232	4892
1135	6106	1231	4875
1136	6035	1243	4792
1137	6061	1247	4814
1138	6105	1242	4863
1139	6071	1241	4830
1140	6087	1240	4847
1141	6061	1249	4812
1142	6065	1243	4822
1143	6180	1235	4945
1144	6184	1238	4946
1145	6170	1242	4928
1146	6188	1245	4943
1147	6164	1246	4918
1148	6134	1238	4896
1149	6158	1236	4922
1150	6143	1244	4899
1151	6115	1241	4874
1152	6091	1241	4850
1153	6066	1243	4823
1154	6122	1252	4870
1155	6186	1234	4952
1156	6133	1242	4891
1157	6098	1249	4849
1158	6168	1244	4924
1159	6237	1246	4991
1160	6169	1230	4939
1161	6174	1233	4941
1162	6157	1239	4918
1163	6164	1229	4935
1164	6205	1225	4980
1165	6129	1243	4886
1166	6095	1248	4847
1167	6121	1246	4875
1168	6119	1247	4872
1169	6148	1251	4897
1170	6118	1242	4876
1171	6145	1242	4903
1172	6076	1251	4825
1173	6090	1242	4848
1174	6204	1235	4969
1175	6158	1241	4917
1176	6117	1238	4879
1177	6179	1238	4941
1178	6212	1234	4978
1179	6197	1240	4957
1180	6187	1248	4939
1181	6164	1247	4917
1182	6147	1246	4901
1183	6142	1252	4890
1184	6163	1247	4916
1185	6183	1241	4942
1186	6152	1237	4915
1187	6164	1241	4923
1188	6180	1247	4933
1189	6128	1247	4881
1190	6102	1238	4864
1191	6104	1239	4865
1192	6058	1230	4828
1193	6059	1231	4828
1194	6095	1234	4861
1195	6086	1243	4843
1196	6102	1246	4856
1197	6141	1245	4896
1198	6163	1247	4916
1199	6088	1246	4842
1200	6100	1244	4856
1201	6128	1239	4889
1202	6185	1237	4948
1203	6149	1235	4914
1204	6142	1240	4902
1205	6142	1246	4896
1206	6110	1240	4870
1207	6058	1233	4825
1208	6034	1235	4799
1209	6084	1236	4848
1210	6080	1230	4850
1211	6116	1234	4882
1212	6053	1236	4817
1213	6049	1234	4815
1214	6079	1241	4838
1215	6083	1251	4832
1216	6059	1239	4820
1217	6135	1235	4900
1218	6079	1217	4862
1219	6061	1247	4814
1220	6117	1244	4873
1221	6102	1241	4861
1222	6051	1234	4817
1223	6054	1240	4814
1224	6031	1242	4789
1225	5989	1238	4751
1226	5994	1231	4763
1227	6009	1233	4776
1228	6061	1230	4831
1229	6071	1239	4832
1230	6010	1236	4774
1231	6031	1236	4795
1232	6026	1237	4789
1233	6031	1248	4783
1234	6015	1240	4775
1235	6090	1243	4847
1236	6027	1241	4786
1237	5948	1236	4712
1238	5989	1243	4746
1239	5967	1241	4726
1240	5953	1240	4713
1241	5970	1242	4728
1242	6026	1232	4794
1243	5932	1225	4707
1244	5882	1237	4645
1245	5979	1244	4735
