index	original	background	difference
1079	2859	1198	1661
1080	2811	1191	1620
1081	2824	1199	1625
1082	2827	1198	1629
1083	2834	1195	1639
1084	2765	1200	1565
1085	2750	1196	1554
1086	2769	1196	1573
1087	2800	1199	1601
1088	2799	1210	1589
1089	2772	1205	1567
1090	2802	1193	1609
1091	2848	1203	1645
1092	2881	1202	1679
1093	2901	1203	1698
1094	2903	1200	1703
1095	2916	1199	1717
1096	2913	1201	1712
1097	2930	1208	1722
1098	2912	1202	1710
1099	2948	1200	1748
1100	2934	1194	1740
1101	2992	1197	1795
1102	3008	1198	1810
1103	3044	1208	1836
1104	3037	1190	1847
1105	3067	1190	1877
1106	3118	1187	1931
1107	3099	1192	1907
1108	3131	1197	1934
1109	3146	1198	1948
1110	3219	1198	2021
1111	3311	1198	2113
1112	3231	1192	2039
1113	3242	1202	2040
1114	3260	1208	2052
1115	3225	1205	2020
1116	3196	1203	1993
1117	3211	1201	2010
1118	3235	1193	2042
1119	3262	1193	2069
1120	3285	1203	2082
1121	3291	1203	2088
1122	3263	1193	2070
1123	3282	1194	2088
1124	3259	1197	2062
1125	3267	1197	2070
1126	3287	1198	2089
1127	3301	1202	2099
1128	3261	1201	2060
1129	3205	1198	2007
1130	3188	1197	1991
1131	3194	1203	1991
1132	3128	1194	1934
1133	3096	1197	1899
1134	3126	1209	1917
1135	3135	1205	1930
1136	3114	1201	1913
1137	3113	1204	1909
1138	3094	1195	1899
1139	3105	1200	1905
1140	3059	1199	1860
1141	3021	1204	1817
1142	3008	1208	1800
1143	2992	1200	1792
1144	2958	1196	1762
1145	2942	1206	1736
1146	2937	1203	1734
1147	2951	1195	1756
1148	2947	1196	1751
1149	2905	1194	1711
1150	2899	1191	1708
1151	2892	1197	1695
1152	2825	1201	1624
1153	2814	1198	1616
1154	2778	1192	1586
1155	2776	1193	1583
1156	2779	1188	1591
1157	2715	1200	1515
1158	2706	1201	1505
1159	2762	1201	1561
1160	2754	1195	1559
1161	2770	1197	1573
1162	2783	1185	1598
1163	2774	1195	1579
1164	2764	1202	1562
1165	2745	1190	1555
1166	2762	1190	1572
1167	2748	1196	1552
1168	2717	1188	1529
1169	2728	1194	1534
1170	2729	1191	1538
1171	2750	1193	1557
1172	2779	1188	1591
1173	2825	1184	1641
1174	2866	1193	1673
1175	2852	1197	1655
1176	2849	1201	1648
1177	2852	1198	1654
1178	2865	1199	1666
1179	2891	1195	1696
1180	2865	1197	1668
1181	2902	1201	1701
1182	2973	1191	1782
1183	2983	1199	1784
1184	2989	1204	1785
1185	3059	1198	1861
1186	3057	1196	1861
1187	3077	1197	1880
1188	3131	1192	1939
1189	3118	1192	1926
1190	3123	1197	1926
1191	3117	1201	1916
1192	3130	1204	1926
1193	3153	1202	1951
1194	3192	1205	1987
1195	3160	1204	1956
1196	3169	1189	1980
1197	3251	1190	2061
