index	original	background	difference
762	1397	1198	199
763	1385	1192	193
764	1397	1198	199
765	1402	1199	203
766	1413	1201	212
767	1406	1211	195
768	1396	1206	190
769	1382	1205	177
770	1409	1197	212
771	1425	1193	232
772	1427	1195	232
773	1412	1206	206
774	1406	1204	202
775	1403	1194	209
776	1446	1199	247
777	1445	1201	244
778	1455	1195	260
779	1452	1197	255
780	1466	1203	263
781	1470	1205	265
782	1459	1196	263
783	1472	1192	280
784	1506	1203	303
785	1516	1205	311
786	1489	1194	295
787	1523	1199	324
788	1535	1202	333
789	1545	1201	344
790	1533	1202	331
791	1532	1209	323
792	1594	1201	393
793	1593	1202	391
794	1597	1205	392
795	1607	1200	407
796	1638	1205	433
797	1649	1207	442
798	1609	1202	407
799	1598	1205	393
800	1638	1195	443
801	1634	1186	448
802	1668	1191	477
803	1673	1187	486
804	1650	1195	455
805	1612	1205	407
806	1657	1205	452
807	1670	1199	471
808	1680	1196	484
809	1706	1194	512
810	1695	1193	502
811	1684	1196	488
812	1702	1196	506
813	1675	1198	477
814	1687	1195	492
815	1700	1187	513
816	1687	1188	499
817	1675	1198	477
818	1668	1200	468
819	1658	1188	470
820	1702	1190	512
821	1703	1199	504
822	1699	1201	498
823	1707	1209	498
824	1708	1203	505
825	1721	1194	527
826	1741	1190	551
827	1740	1208	532
828	1768	1211	557
829	1755	1207	548
830	1791	1194	597
831	1797	1200	597
832	1805	1196	609
833	1819	1197	622
834	1847	1208	639
835	1851	1199	652
836	1886	1197	689
837	1925	1200	725
838	1949	1201	748
839	1939	1205	734
840	1935	1201	734
841	1953	1190	763
842	2027	1192	835
843	2024	1198	826
844	2016	1199	817
845	2006	1198	808
846	2006	1201	805
847	2029	1206	823
848	2055	1206	849
849	2045	1216	829
850	2097	1204	893
851	2085	1198	887
852	2059	1196	863
853	2089	1193	896
854	2114	1190	924
855	2118	1207	911
856	2140	1213	927
857	2107	1204	903
858	2094	1201	893
859	2097	1207	890
860	2060	1204	856
