-0.03,7.942e-07,1.264e-06,-0.024,2.71e-06,0.0003188,-0.024,2.89e-05,0.001608,-0.024,4.577e-06,0.0004196
-0.04,8.747e-07,1.352e-06,-0.022,2.715e-06,0.0003189,-0.022,2.824e-05,0.001608,-0.022,4.579e-06,0.0004197
-0.05,9.845e-07,1.45e-06,-0.02,2.746e-06,0.0003189,-0.02,2.698e-05,0.001609,-0.02,4.627e-06,0.0004198
-0.06,1.11e-06,1.561e-06,-0.018,2.749e-06,0.000319,-0.018,2.833e-05,0.001609,-0.018,4.623e-06,0.0004199
-0.07,1.254e-06,1.687e-06,-0.016,2.781e-06,0.000319,-0.016,3.16e-05,0.00161,-0.016,4.658e-06,0.00042
-0.08,1.409e-06,1.828e-06,-0.014,2.778e-06,0.0003191,-0.014,3.57e-05,0.001611,-0.014,4.658e-06,0.0004201
-0.09,1.566e-06,1.984e-06,-0.012,2.806e-06,0.0003191,-0.012,3.501e-05,0.001611,-0.012,4.682e-06,0.0004202
-0.1,1.68e-06,2.152e-06,-0.01,2.804e-06,0.0003192,-0.01,3.072e-05,0.001612,-0.01,4.672e-06,0.0004203
-0.11,1.736e-06,2.326e-06,-0.008,2.834e-06,0.0003192,-0.008,2.87e-05,0.001612,-0.008,4.695e-06,0.0004204
-0.12,1.731e-06,2.499e-06,-0.006,2.832e-06,0.0003193,-0.006,2.915e-05,0.001613,-0.006,4.693e-06,0.0004205
-0.13,1.694e-06,2.668e-06,-0.004,2.852e-06,0.0003194,-0.004,3.019e-05,0.001614,-0.004,4.709e-06,0.0004206
-0.14,1.655e-06,2.834e-06,-0.002,2.846e-06,0.0003194,-0.002,2.848e-05,0.001614,-0.002,4.706e-06,0.0004207
-0.15,1.657e-06,3e-06,-0.0,2.881e-06,0.0003195,-0.0,2.871e-05,0.001615,-0.0,4.739e-06,0.0004208
-0.16,1.681e-06,3.168e-06,0.002,2.868e-06,0.0003195,0.002,2.631e-05,0.001615,0.002,4.729e-06,0.0004209
-0.17,1.752e-06,3.343e-06,0.004,2.889e-06,0.0003196,0.004,2.453e-05,0.001616,0.004,4.753e-06,0.0004209
-0.18,1.84e-06,3.527e-06,0.006,2.891e-06,0.0003197,0.006,2.539e-05,0.001616,0.006,4.751e-06,0.000421
-0.19,1.972e-06,3.724e-06,0.008,2.908e-06,0.0003197,0.008,2.884e-05,0.001617,0.008,4.774e-06,0.0004211
-0.2,2.105e-06,3.935e-06,0.01,2.899e-06,0.0003198,0.01,3.122e-05,0.001618,0.01,4.761e-06,0.0004212
-0.21,2.263e-06,4.161e-06,0.012,2.931e-06,0.0003198,0.012,3.011e-05,0.001618,0.012,4.786e-06,0.0004213
-0.22,2.38e-06,4.399e-06,0.014,2.919e-06,0.0003199,0.014,2.767e-05,0.001619,0.014,4.77e-06,0.0004214
-0.23,2.479e-06,4.647e-06,0.016,2.939e-06,0.0003199,0.016,2.647e-05,0.001619,0.016,4.789e-06,0.0004215
-0.24,2.548e-06,4.902e-06,0.018,2.937e-06,0.00032,0.018,2.597e-05,0.00162,0.018,4.778e-06,0.0004216
-0.25,2.594e-06,5.161e-06,0.02,2.954e-06,0.0003201,0.02,2.503e-05,0.00162,0.02,4.795e-06,0.0004217
-0.26,2.604e-06,5.421e-06,0.022,2.944e-06,0.0003201,0.022,2.507e-05,0.001621,0.022,4.792e-06,0.0004218
-0.27,2.611e-06,5.683e-06,0.024,2.972e-06,0.0003202,0.024,2.512e-05,0.001621,0.024,4.803e-06,0.0004219
-0.28,2.622e-06,5.945e-06,0.026,2.955e-06,0.0003202,0.026,2.3e-05,0.001622,0.026,4.797e-06,0.000422
-0.29,2.698e-06,6.215e-06,0.028,2.981e-06,0.0003203,0.028,2.371e-05,0.001622,0.028,4.816e-06,0.0004221
-0.3,5.508e-07,6.27e-06,0.03,2.971e-06,0.0003204,0.03,2.785e-05,0.001623,0.03,4.798e-06,0.0004222
,,,0.032,2.986e-06,0.0003204,0.032,3.177e-05,0.001623,0.032,4.824e-06,0.0004223
,,,0.034,2.983e-06,0.0003205,0.034,3.193e-05,0.001624,0.034,4.802e-06,0.0004224
,,,0.036,2.995e-06,0.0003205,0.036,3.011e-05,0.001625,0.036,4.827e-06,0.0004225
,,,0.038,2.989e-06,0.0003206,0.038,2.99e-05,0.001625,0.038,4.803e-06,0.0004226
,,,0.04,3.005e-06,0.0003207,0.04,3.105e-05,0.001626,0.04,4.831e-06,0.0004227
,,,0.042,2.991e-06,0.0003207,0.042,3.198e-05,0.001626,0.042,4.813e-06,0.0004228
,,,0.044,3.015e-06,0.0003208,0.044,3.036e-05,0.001627,0.044,4.837e-06,0.0004229
,,,0.046,2.993e-06,0.0003208,0.046,2.871e-05,0.001628,0.046,4.825e-06,0.000423
,,,0.048,3.02e-06,0.0003209,0.048,2.608e-05,0.001628,0.048,4.84e-06,0.0004231
,,,0.05,2.995e-06,0.000321,0.05,2.551e-05,0.001629,0.05,4.827e-06,0.0004232
,,,0.052,3.023e-06,0.000321,0.052,2.728e-05,0.001629,0.052,4.836e-06,0.0004233
,,,0.054,3e-06,0.0003211,0.054,3.116e-05,0.00163,0.054,4.814e-06,0.0004233
,,,0.056,3.025e-06,0.0003211,0.056,3.381e-05,0.001631,0.056,4.832e-06,0.0004234
,,,0.058,3.002e-06,0.0003212,0.058,3.103e-05,0.001631,0.058,4.804e-06,0.0004235
,,,0.06,3.025e-06,0.0003213,0.06,2.828e-05,0.001632,0.06,4.83e-06,0.0004236
,,,0.062,3.002e-06,0.0003213,0.062,2.793e-05,0.001632,0.062,4.806e-06,0.0004237
,,,0.064,3.026e-06,0.0003214,0.064,2.896e-05,0.001633,0.064,4.832e-06,0.0004238
,,,0.066,3.005e-06,0.0003214,0.066,2.874e-05,0.001633,0.066,4.809e-06,0.0004239
,,,0.068,3.026e-06,0.0003215,0.068,2.878e-05,0.001634,0.068,4.833e-06,0.000424
,,,0.07,3.004e-06,0.0003216,0.07,2.654e-05,0.001635,0.07,4.809e-06,0.0004241
,,,0.072,3.026e-06,0.0003216,0.072,2.482e-05,0.001635,0.072,4.832e-06,0.0004242
,,,0.074,3.003e-06,0.0003217,0.074,2.514e-05,0.001636,0.074,4.802e-06,0.0004243
,,,0.076,3.026e-06,0.0003217,0.076,2.716e-05,0.001636,0.076,4.825e-06,0.0004244
,,,0.078,3.001e-06,0.0003218,0.078,2.941e-05,0.001637,0.078,4.796e-06,0.0004245
,,,0.08,3.024e-06,0.0003219,0.08,2.957e-05,0.001637,0.08,4.814e-06,0.0004246
,,,0.082,3e-06,0.0003219,0.082,2.714e-05,0.001638,0.082,4.795e-06,0.0004247
,,,0.084,3.021e-06,0.000322,0.084,2.605e-05,0.001638,0.084,4.809e-06,0.0004248
,,,0.086,2.997e-06,0.000322,0.086,2.658e-05,0.001639,0.086,4.793e-06,0.0004249
,,,0.088,3.02e-06,0.0003221,0.088,2.75e-05,0.001639,0.088,4.805e-06,0.000425
,,,0.09,2.995e-06,0.0003222,0.09,2.902e-05,0.00164,0.09,4.793e-06,0.0004251
,,,0.092,3.018e-06,0.0003222,0.092,2.841e-05,0.001641,0.092,4.804e-06,0.0004252
,,,0.094,2.992e-06,0.0003223,0.094,2.54e-05,0.001641,0.094,4.793e-06,0.0004253
,,,0.096,3.015e-06,0.0003223,0.096,2.468e-05,0.001642,0.096,4.803e-06,0.0004254
,,,0.098,2.991e-06,0.0003224,0.098,2.729e-05,0.001642,0.098,4.791e-06,0.0004255
,,,0.1,3.011e-06,0.0003225,0.1,3.065e-05,0.001643,0.1,4.793e-06,0.0004256
,,,0.102,2.989e-06,0.0003225,0.102,3.121e-05,0.001643,0.102,4.779e-06,0.0004257
,,,0.104,3.005e-06,0.0003226,0.104,2.84e-05,0.001644,0.104,4.785e-06,0.0004258
,,,0.106,2.989e-06,0.0003226,0.106,2.643e-05,0.001644,0.106,4.763e-06,0.0004258
,,,0.108,3.002e-06,0.0003227,0.108,2.652e-05,0.001645,0.108,4.781e-06,0.0004259
,,,0.11,2.987e-06,0.0003228,0.11,2.714e-05,0.001645,0.11,4.753e-06,0.000426
,,,0.112,2.997e-06,0.0003228,0.112,2.685e-05,0.001646,0.112,4.777e-06,0.0004261
,,,0.114,2.985e-06,0.0003229,0.114,2.854e-05,0.001647,0.114,4.751e-06,0.0004262
,,,0.116,2.992e-06,0.0003229,0.116,2.607e-05,0.001647,0.116,4.774e-06,0.0004263
,,,0.118,2.981e-06,0.000323,0.118,2.394e-05,0.001648,0.118,4.749e-06,0.0004264
,,,0.12,2.987e-06,0.0003231,0.12,2.495e-05,0.001648,0.12,4.769e-06,0.0004265
,,,0.122,2.977e-06,0.0003231,0.122,2.751e-05,0.001649,0.122,4.747e-06,0.0004266
,,,0.124,2.983e-06,0.0003232,0.124,2.803e-05,0.001649,0.124,4.755e-06,0.0004267
,,,0.126,2.97e-06,0.0003232,0.126,2.667e-05,0.00165,0.126,4.741e-06,0.0004268
,,,0.128,2.981e-06,0.0003233,0.128,2.47e-05,0.00165,0.128,4.742e-06,0.0004269
,,,0.13,2.963e-06,0.0003234,0.13,2.342e-05,0.001651,0.13,4.729e-06,0.000427
,,,0.132,2.977e-06,0.0003234,0.132,2.314e-05,0.001651,0.132,4.737e-06,0.0004271
,,,0.134,2.956e-06,0.0003235,0.134,2.293e-05,0.001652,0.134,4.719e-06,0.0004272
,,,0.136,2.976e-06,0.0003235,0.136,2.307e-05,0.001652,0.136,4.734e-06,0.0004273
,,,0.138,2.95e-06,0.0003236,0.138,2.411e-05,0.001653,0.138,4.71e-06,0.0004274
,,,0.14,2.972e-06,0.0003237,0.14,2.222e-05,0.001653,0.14,4.73e-06,0.0004275
,,,0.142,2.945e-06,0.0003237,0.142,2.139e-05,0.001653,0.142,4.703e-06,0.0004276
,,,0.144,2.966e-06,0.0003238,0.144,2.263e-05,0.001654,0.144,4.722e-06,0.0004276
