,,,,0.248,1.019e-05,0.602,-1.027e-06
,,,,0.246,1.011e-05,0.604,-1.036e-06
,,,,0.244,1.007e-05,0.606,-1.061e-06
,,,,0.242,9.999e-06,0.608,-1.064e-06
,,,,0.24,9.954e-06,0.61,-1.088e-06
,,,,0.238,9.878e-06,0.612,-1.095e-06
,,,,0.236,9.848e-06,0.614,-1.11e-06
,,,,0.234,9.769e-06,0.616,-1.112e-06
,,,,0.232,9.74e-06,0.618,-1.126e-06
,,,,0.23,9.668e-06,0.62,-1.134e-06
,,,,0.228,9.638e-06,0.622,-1.153e-06
,,,,0.226,9.57e-06,0.624,-1.156e-06
,,,,0.224,9.535e-06,0.626,-1.172e-06
,,,,0.222,9.473e-06,0.628,-1.175e-06
,,,,0.22,9.444e-06,0.63,-1.19e-06
,,,,0.218,9.376e-06,0.632,-1.196e-06
,,,,0.216,9.348e-06,0.634,-1.213e-06
,,,,0.214,9.281e-06,0.636,-1.211e-06
,,,,0.212,9.265e-06,0.638,-1.223e-06
,,,,0.21,9.193e-06,0.64,-1.223e-06
,,,,0.208,9.172e-06,0.642,-1.24e-06
,,,,0.206,9.117e-06,0.644,-1.238e-06
,,,,0.204,9.079e-06,0.646,-1.257e-06
,,,,0.202,9.031e-06,0.648,-1.254e-06
,,,,0.2,8.997e-06,0.65,-1.268e-06
,,,,0.198,8.937e-06,0.652,-1.265e-06
,,,,0.196,8.92e-06,0.654,-1.276e-06
,,,,0.194,8.861e-06,0.656,-1.276e-06
,,,,0.192,8.836e-06,0.658,-1.29e-06
,,,,0.19,8.79e-06,0.66,-1.29e-06
,,,,0.188,8.776e-06,0.662,-1.306e-06
,,,,0.186,8.719e-06,0.664,-1.302e-06
,,,,0.184,8.695e-06,0.666,-1.317e-06
,,,,0.182,8.645e-06,0.668,-1.312e-06
,,,,0.18,8.632e-06,0.67,-1.322e-06
,,,,0.178,8.582e-06,0.672,-1.32e-06
,,,,0.176,8.551e-06,0.674,-1.329e-06
,,,,0.174,8.501e-06,0.676,-1.327e-06
,,,,0.172,8.49e-06,0.678,-1.339e-06
,,,,0.17,8.448e-06,0.68,-1.34e-06
,,,,0.168,8.435e-06,0.682,-1.352e-06
,,,,0.166,8.389e-06,0.684,-1.347e-06
,,,,0.164,8.372e-06,0.686,-1.362e-06
,,,,0.162,8.32e-06,0.688,-1.355e-06
,,,,0.16,8.305e-06,0.69,-1.367e-06
,,,,0.158,8.258e-06,0.692,-1.362e-06
,,,,0.156,8.247e-06,0.694,-1.373e-06
,,,,0.154,8.205e-06,0.696,-1.371e-06
,,,,0.152,8.195e-06,0.698,-1.379e-06
,,,,0.15,8.154e-06,0.7,-1.379e-06
,,,,0.148,8.146e-06,0.702,-1.391e-06
,,,,0.146,8.107e-06,0.704,-1.384e-06
,,,,0.144,8.099e-06,0.706,-1.402e-06
,,,,0.142,8.059e-06,0.708,-1.394e-06
,,,,0.14,8.05e-06,0.71,-1.409e-06
,,,,0.138,8.009e-06,0.712,-1.403e-06
,,,,0.136,8e-06,0.714,-1.414e-06
,,,,0.134,7.957e-06,0.716,-1.411e-06
,,,,0.132,7.948e-06,0.718,-1.419e-06
,,,,0.13,7.908e-06,0.72,-1.417e-06
,,,,0.128,7.901e-06,0.722,-1.424e-06
,,,,0.126,7.862e-06,0.724,-1.424e-06
,,,,0.124,7.854e-06,0.726,-1.432e-06
,,,,0.122,7.815e-06,0.728,-1.429e-06
,,,,0.12,7.81e-06,0.73,-1.439e-06
,,,,0.118,7.772e-06,0.732,-1.435e-06
,,,,0.116,7.767e-06,0.734,-1.452e-06
,,,,0.114,7.726e-06,0.736,-1.441e-06
,,,,0.112,7.718e-06,0.738,-1.459e-06
,,,,0.11,7.668e-06,0.74,-1.45e-06
,,,,0.108,7.661e-06,0.742,-1.463e-06
,,,,0.106,7.622e-06,0.744,-1.457e-06
,,,,0.104,7.621e-06,0.746,-1.466e-06
,,,,0.102,7.586e-06,0.748,-1.463e-06
,,,,0.1,7.589e-06,0.75,-1.473e-06
,,,,0.098,7.562e-06,0.752,-1.469e-06
,,,,0.096,7.56e-06,0.754,-1.479e-06
,,,,0.094,7.521e-06,0.756,-1.477e-06
,,,,0.092,7.516e-06,0.758,-1.489e-06
,,,,0.09,7.478e-06,0.76,-1.485e-06
,,,,0.088,7.48e-06,0.762,-1.5e-06
,,,,0.086,7.453e-06,0.764,-1.491e-06
,,,,0.084,7.459e-06,0.766,-1.507e-06
,,,,0.082,7.424e-06,0.768,-1.501e-06
,,,,0.08,7.42e-06,0.77,-1.511e-06
,,,,0.078,7.386e-06,0.772,-1.508e-06
,,,,0.076,7.388e-06,0.774,-1.513e-06
,,,,0.074,7.357e-06,0.776,-1.511e-06
,,,,0.072,7.36e-06,0.778,-1.515e-06
,,,,0.07,7.325e-06,0.78,-1.515e-06
,,,,0.068,7.32e-06,0.782,-1.52e-06
,,,,0.066,7.286e-06,0.784,-1.521e-06
,,,,0.064,7.294e-06,0.786,-1.527e-06
,,,,0.062,7.272e-06,0.788,-1.528e-06
,,,,0.06,7.269e-06,0.79,-1.538e-06
,,,,0.058,7.235e-06,0.792,-1.535e-06
,,,,0.056,7.246e-06,0.794,-1.547e-06
,,,,0.054,7.217e-06,0.796,-1.541e-06
,,,,0.052,7.218e-06,0.798,-1.557e-06
,,,,0.05,7.18e-06,0.8,-1.548e-06
,,,,0.048,7.178e-06,0.802,-1.561e-06
,,,,0.046,7.153e-06,0.804,-1.555e-06
,,,,0.044,7.166e-06,0.806,-1.562e-06
,,,,0.042,7.132e-06,0.808,-1.561e-06
,,,,0.04,7.133e-06,0.81,-1.566e-06
,,,,0.038,7.112e-06,0.812,-1.567e-06
,,,,0.036,7.12e-06,0.814,-1.573e-06
,,,,0.034,7.087e-06,0.816,-1.574e-06
,,,,0.032,7.095e-06,0.818,-1.585e-06
,,,,0.03,7.078e-06,0.82,-1.58e-06
,,,,0.028,7.076e-06,0.822,-1.594e-06
,,,,0.026,7.048e-06,0.824,-1.589e-06
,,,,0.024,7.066e-06,0.826,-1.605e-06
,,,,0.022,7.034e-06,0.828,-1.598e-06
,,,,0.02,7.034e-06,0.83,-1.609e-06
,,,,0.018,7.014e-06,0.832,-1.604e-06
,,,,0.016,7.021e-06,0.834,-1.61e-06
,,,,0.014,6.989e-06,0.836,-1.61e-06
,,,,0.012,7e-06,0.838,-1.613e-06
,,,,0.01,6.983e-06,0.84,-1.615e-06
,,,,0.008,6.988e-06,0.842,-1.62e-06
,,,,0.006,6.973e-06,0.844,-1.621e-06
,,,,0.004,6.979e-06,0.846,-1.631e-06
,,,,0.002,6.959e-06,0.848,-1.629e-06
,,,,0.0,6.97e-06,0.85,-1.645e-06
,,,,-0.002,6.942e-06,0.852,-1.638e-06
,,,,-0.004,6.96e-06,0.854,-1.657e-06
,,,,-0.006,6.937e-06,0.856,-1.652e-06
,,,,-0.008,6.95e-06,0.858,-1.665e-06
,,,,-0.01,6.932e-06,0.86,-1.664e-06
,,,,-0.012,6.946e-06,0.862,-1.678e-06
,,,,-0.014,6.929e-06,0.864,-1.675e-06
,,,,-0.016,6.94e-06,0.866,-1.691e-06
,,,,-0.018,6.924e-06,0.868,-1.686e-06
,,,,-0.02,6.938e-06,0.87,-1.702e-06
,,,,-0.022,6.921e-06,0.872,-1.697e-06
,,,,-0.024,6.938e-06,0.874,-1.707e-06
,,,,-0.026,6.922e-06,0.876,-1.704e-06
,,,,-0.028,6.944e-06,0.878,-1.708e-06
,,,,-0.03,6.927e-06,0.88,-1.709e-06
,,,,-0.032,6.95e-06,0.882,-1.711e-06
,,,,-0.034,6.933e-06,0.884,-1.714e-06
,,,,-0.036,6.958e-06,0.886,-1.719e-06
,,,,-0.038,6.942e-06,0.888,-1.72e-06
,,,,-0.04,6.966e-06,0.89,-1.732e-06
,,,,-0.042,6.963e-06,0.892,-1.727e-06
,,,,-0.044,6.986e-06,0.894,-1.747e-06
,,,,-0.046,6.975e-06,0.896,-1.735e-06
,,,,-0.048,7.006e-06,0.898,-1.754e-06
,,,,-0.05,6.993e-06,0.9,-1.746e-06
,,,,-0.052,7.017e-06,0.902,-1.757e-06
,,,,-0.054,7.017e-06,0.904,-1.755e-06
,,,,-0.056,7.049e-06,0.906,-1.761e-06
,,,,-0.058,7.042e-06,0.908,-1.764e-06
,,,,-0.06,7.074e-06,0.91,-1.771e-06
,,,,-0.062,7.074e-06,0.912,-1.771e-06
,,,,-0.064,7.112e-06,0.914,-1.787e-06
,,,,-0.066,7.116e-06,0.916,-1.778e-06
,,,,-0.068,7.154e-06,0.918,-1.798e-06
,,,,-0.07,7.161e-06,0.92,-1.79e-06
,,,,-0.072,7.198e-06,0.922,-1.805e-06
,,,,-0.074,7.205e-06,0.924,-1.798e-06
,,,,-0.076,7.232e-06,0.926,-1.806e-06
,,,,-0.078,7.233e-06,0.928,-1.805e-06
,,,,-0.08,7.276e-06,0.93,-1.808e-06
,,,,-0.082,7.292e-06,0.932,-1.812e-06
,,,,-0.084,7.333e-06,0.934,-1.816e-06
,,,,-0.086,7.349e-06,0.936,-1.817e-06
,,,,-0.088,7.395e-06,0.938,-1.829e-06
,,,,-0.09,7.399e-06,0.94,-1.823e-06
,,,,-0.092,7.432e-06,0.942,-1.842e-06
,,,,-0.094,7.441e-06,0.944,-1.831e-06
,,,,-0.096,7.475e-06,0.946,-1.851e-06
,,,,-0.098,7.488e-06,0.948,-1.837e-06
,,,,-0.1,7.523e-06,0.95,-1.854e-06
,,,,-0.102,7.536e-06,0.952,-1.849e-06
,,,,-0.104,7.562e-06,0.954,-1.856e-06
,,,,-0.106,7.562e-06,0.956,-1.858e-06
,,,,-0.108,7.591e-06,0.958,-1.861e-06
,,,,-0.11,7.584e-06,0.96,-1.863e-06
,,,,-0.112,7.602e-06,0.962,-1.872e-06
,,,,-0.114,7.59e-06,0.964,-1.868e-06
,,,,-0.116,7.604e-06,0.966,-1.883e-06
,,,,-0.118,7.587e-06,0.968,-1.876e-06
,,,,-0.12,7.602e-06,0.97,-1.894e-06
,,,,-0.122,7.563e-06,0.972,-1.885e-06
,,,,-0.124,7.574e-06,0.974,-1.901e-06
,,,,-0.126,7.545e-06,0.976,-1.894e-06
,,,,-0.128,7.548e-06,0.978,-1.903e-06
,,,,-0.13,7.517e-06,0.98,-1.899e-06
,,,,-0.132,7.523e-06,0.982,-1.904e-06
,,,,-0.134,7.484e-06,0.984,-1.904e-06
,,,,-0.136,7.487e-06,0.986,-1.905e-06
,,,,-0.138,7.454e-06,0.988,-1.908e-06
,,,,-0.14,7.463e-06,0.99,-1.911e-06
,,,,-0.142,7.429e-06,0.992,-1.912e-06
,,,,-0.144,7.424e-06,0.994,-1.92e-06
,,,,-0.146,7.397e-06,0.996,-1.918e-06
,,,,-0.148,7.41e-06,0.998,-1.931e-06
,,,,-0.15,7.377e-06,1.0,-1.923e-06
,,,,-0.152,7.384e-06,1.002,-1.943e-06
,,,,-0.154,7.37e-06,1.004,-1.931e-06
,,,,-0.156,7.38e-06,1.006,-1.948e-06
,,,,-0.158,7.354e-06,1.008,-1.938e-06
,,,,-0.16,7.368e-06,1.01,-1.952e-06
,,,,-0.162,7.365e-06,1.012,-1.946e-06
,,,,-0.164,7.383e-06,1.014,-1.953e-06
,,,,-0.166,7.362e-06,1.016,-1.952e-06
,,,,-0.168,7.39e-06,1.018,-1.955e-06
,,,,-0.17,7.374e-06,1.02,-1.958e-06
,,,,-0.172,7.4e-06,1.022,-1.96e-06
,,,,-0.174,7.39e-06,1.024,-1.957e-06
,,,,-0.176,7.408e-06,1.026,-1.965e-06
,,,,-0.178,7.407e-06,1.028,-1.964e-06
,,,,-0.18,7.431e-06,1.03,-1.977e-06
,,,,-0.182,7.428e-06,1.032,-1.971e-06
,,,,-0.184,7.463e-06,1.034,-1.987e-06
,,,,-0.186,7.456e-06,1.036,-1.977e-06
,,,,-0.188,7.495e-06,1.038,-1.996e-06
,,,,-0.19,7.498e-06,1.04,-1.985e-06
,,,,-0.192,7.529e-06,1.042,-2e-06
,,,,-0.194,7.541e-06,1.044,-1.992e-06
,,,,-0.196,7.573e-06,1.046,-2.001e-06
,,,,-0.198,7.574e-06,1.048,-1.998e-06
,,,,-0.2,7.623e-06,1.05,-2.002e-06
,,,,-0.202,7.627e-06,1.052,-2.003e-06
,,,,-0.204,7.649e-06,1.054,-2.005e-06
,,,,-0.206,7.668e-06,1.056,-2.007e-06
,,,,-0.208,7.725e-06,1.058,-2.01e-06
,,,,-0.21,7.739e-06,1.06,-2.012e-06
,,,,-0.212,7.785e-06,1.062,-2.021e-06
,,,,-0.214,7.797e-06,1.064,-2.016e-06
,,,,-0.216,7.846e-06,1.066,-2.032e-06
,,,,-0.218,7.846e-06,1.068,-2.021e-06
,,,,-0.22,7.894e-06,1.07,-2.042e-06
,,,,-0.222,7.907e-06,1.072,-2.028e-06
,,,,-0.224,7.949e-06,1.074,-2.048e-06
,,,,-0.226,7.964e-06,1.076,-2.039e-06
,,,,-0.228,8e-06,1.078,-2.05e-06
,,,,-0.23,8.003e-06,1.08,-2.045e-06
,,,,-0.232,8.061e-06,1.082,-2.051e-06
,,,,-0.234,8.053e-06,1.084,-2.052e-06
,,,,-0.236,8.11e-06,1.086,-2.054e-06
,,,,-0.238,8.097e-06,1.088,-2.056e-06
,,,,-0.24,8.133e-06,1.09,-2.062e-06
,,,,-0.242,8.144e-06,1.092,-2.064e-06
,,,,-0.244,8.16e-06,1.094,-2.075e-06
,,,,-0.246,8.166e-06,1.096,-2.072e-06
,,,,-0.248,8.212e-06,1.098,-2.09e-06
,,,,-0.25,7.247e-06,1.1,-1.966e-06
